id,genre,title,keywords,hashtags,channel_name
yZH6NYQjlEE,Motivation ,Little girl asks Dr. Abdul Kalam's SUCCESS MANTRA - MUST WATCH,Motivation,#Motivation,@captiontree
Ru8p2DNJCaU,News,palki sharma's reply to a foreign journalist,News update,#indiangdp,@motivationfactory.s23
GmtOXCP5ogE,Knowledge ,What is Recession? | Nitish Rajput |,Recession,#indiangdp,@nitishrajputshorts
ysvzPpgeQ1o,Facts,How silicon valley manipulate every person,Knowledge,#shorts,@nitishrajputshorts
CDFX9HG7yiM,Experiments,Did we just defy the gravity?,teaching,#theoryofphysics #eddycurrent,@Theory_of_Physics
-98U3yhj0Pg,Experiments,Eddy current ,teaching,#eddycurrent #vigyanrecharge #engineering,@VigyanRecharge
TyUi3rnqe30,Experiments,Electromagnet,teaching,#electromagnet #VigyanRecharge #engineering,@VigyanRecharge
MsaE357pgTc,Technology,Modern Car repairment system,Jugaad,#engineering #VigyanRecharge,@VigyanRecharge
x5aCC52Qnz8,Technology,size_impact_protection_system,Jugaad,#vigyanrecharge #science #engineering #vigyan,@VigyanRecharge
xdJxCJRwWao,Motivation ,Motivational Video by Sonu Sharma,Motivation by Sonu Sharama,#shorts Sonu Sharma motivational video,@CryptoRealidea1
ncqHtfcgZNw,Educational,Shocking results 😲,science and fun by ashu sir, #science  #funny  #ashusir #scienceandfun,@scienceandfun
P06djK74VhM,Educational,Is swallowing chewing gum harmful ? | Science experiment,science and fun by ashu sir,#shorts #science #experiment #chemistry,@scienceandfun
xH5ofENKcjQ,Educational,Free Fall Of Paper 😳,science and fun by ashu sir,#scienceexperiment #experiment #shorts #funnyvideo,@scienceandfun
RTmfXvF30oI,Educational,Kya kya chipka sakte hai isse ?,science and fun by ashu sir,#shorts #science #physics #experiment,@scienceandfun
AnAXk58d2NE,Educational,Enjoy karo lekin safety ke saath,science and fun by ashu sir,#science #facts #chemistry,@scienceandfun
cUf-B70Gqfc,Educational,Apna bhi try karlo ghar pe,science and fun by ashu sir,#science #facts #chemistry,@scienceandfun
77xOAp8hDAI,General Knowledge,INDIA'S Stand On ISRAEL Palestine Conflict |, Nitish Rajput , #shorts,@nitishrajputshorts
gBjzk2YOUUk,nature and wildlife,The Cute Superfish 🐠,mortal jellyfish,#nature,@MrScientific
b570qU1kbL0,nature and wildlife,Wildlife Photography & Videography ❣️Nikon D7500 Dslr With 600mm Lens 📸, wildlife photography,#short @Hunter_Photography,@MrScientific
PVVCHlZUnns,nature and wildlife,¿Nature & wildlife photography ..!, wildlife photography,#nature #wildlife,@dhanyaakash9383
zRE6-sQhEok,nature and wildlife,Wildlife Photography On canon 200 mark 2, wildlife photography,#viral #photographer,@Hunter_Photography
ecTup8upzvA,nature and wildlife,The most important thing in Wildlife Photography is?, wildlife photography,#viral #photographer,@WillGoodlet
imhMmjYmWqU,nature and wildlife,creative mobile photography with lion, wildlife photography, #photography #viral ,@editormaker608
v6cjM51YvWw,nature and wildlife,Learn the key secrets to become a successful nature & wildlife photographer with Paul Nicklen, wildlife photography,#learnphotography #masterofphotography,@MastersofPhotography
yt5-UjVWH9Y,Cricket,Virat Enjoying when fans Chants '',Hamari Bhabhi kaisi ho Sara Bhabhi jaisi ho,#cricket  #sara,@CRICYUG11
#NAME?,Cricket,Imagine this is Future of Cricket,indian cricket,#cricket #shorts,@MrCricketShorts
REB0hGLd45w,Cricket,Sa vs Ban 23rd Match Highlights,highlights,#indvsnep #cricketshorts,@MrCricketShorts
7W7NncLMHTg,Cricket,Wait For Indian Bowling,Sports Cricket India Bowling,#Cricket #shorts,@sffsportsfunfitness469
W8EplWWsA4E,Cricket, indian cricketers attitude status,Power of Indians,#Cricket ,@Thundereditzzz
TQEVcjQl4dk,Cricket,The Revenge.,Sports Cricket India Bowling,#Cricket #shorts,@Princeeditz.18
t4DQloQz-r8,Cricket,Highest Powerplay Score in T20,highest cricket scores,#cricket#shorts,@cricketwithgultu
26Cb3Ms6Evs,Cricket,Unbreakable Records in Cricket,unbreakable record,#cricket#shorts,@beingcricket4601
iD_MKB94W1k,Cricket,Yuvraaj Sigma rule ~~,Hit six sixes in a over,#cricket#shorts,@Cricket_shadow21
utRpNloPlS8,Cricket,Bowling Run out Chris gayle heart touching moment,Chris gayle Bowling,#cricket#shorts,@MonsterKing004
9v0V7pmSVaQ,Cricket,RCB All Records In IPL ,rcb ,#cricket#shorts,@Crickrow
tdZeRWE7e3g,Cricket,Top 10 Longest Sixes in Cricket History,longest sixes,#cricket#shorts,@worldtop4u
4rOA-bWfiOI,Cricket,INDIA vs Pakistan,Final Over T20 world cup 2022 | Ind vs Pak last over,#cricket#shorts,@BATBALL13
e3t0k1LkmwI,football,Goalkeeper,saving goal,#viral #trending #football #CR7,@theMaxiCoreOfficial
xxFdKtqQd6A,football,Neymar Sigma,sigma,#trending #viralshorts,@theMaxiCoreOfficial
tx7QTH9DSs0,football,Cristiano Ronaldo Sigma,sigma,#trending #viralshorts,@theMaxiCoreOfficial
vuniXRkm-3Y,football,Neymar Creative Skills,neymar ,#trending #viralshorts #raremomentsinfootball,@theMaxiCoreOfficial
F9K-vkSrJao,football,Sunil Chhetri,sports football indian team ,#sunilchhetri #football #footballshorts ,@TechBoyYoutube
lFU-WtnmBIs,football,Ronaldo Most Humiliating Skills In football,sports,#football #cr7 #shortsfeed #sports,@RAN7HD
l1LIkI5nG9w,sports,Counter attacking play at its best,table tennis,#sports #tabletennis,@WTTGlobal
eD-R_aNuTQ0,sports,Table tennis advanced techniques,table tennis,#tabletennis,@LarsAwesomeFacts
hszpFZ_iMmE,sports,"Can't stop at all, its so enjoyable",badmintion,#reels #badminton #viral,@badmintonaddiction8693
cnWcFEyVth8,sports,Day 75/75 Hard Challenge,75 day hard,#fitness #motivation #workout,@Ankitbaiyanpuria
Hji2DyVJ9FA,sports,75 Hard Challenge | Ankit Baiyanpuria,75 day hard,#ramrambhaisarane #ankitbaiyanpuriya #75hardchallenge,@Ankitbaiyanpuria
UY55emY46Ow,sports,Muscle fiber Ankit Baiyanpuria,75 day hard,#ramrambhaisarane #ankitbaiyanpuriya #75hardchallenge,@Ankitbaiyanpuria
XqcxPwXHeJk,sports,220 kg Deadlift | Desi power | Ankit Baiyanpuria,75 day hard,#ramrambhaisarane #ankitbaiyanpuriya #75hardchallenge,@Ankitbaiyanpuria
7NXO4ekCDEs,sports,Gym boy squats challenge to desi boy,gym squats,#ramrambhaisarane #ankitbaiyanpuriya #75hardchallenge,@Ankitbaiyanpuria
8KnVdu6eaTU,sports,day 13/75 hard challenge,75 day hard, #fitness #motivation #workout ,@Javedfitness786
X6Jj2h6TXzw,sports,Day 1/75 Hard Challenge,76 day hard, #fitness #motivation #workout ,@Ankitbaiyanpuria
JWQ4wwkalQo,sports,Sigma Magnus Carlsen,chess,#chess,@GothamChess
fqz8_AI5aaY,sports,Magnus Carlsen VS Bill Gates CHESS ...is 30 SECONDS enough?,chess,#chess,@Greatname
LtM_P36cUX4,funny,SIGMA RULE  ASHISH CHANCHLANI,guessing movie name,#entertainment #funny #vines,@Alonejod-01
cpHfWk2p-ho,standup_comedy,Cutting & Shaving,funny standup,#standupcomedy #indianstandupcomedy,@mightbevivekyt
eVDgXxERqac,standup_comedy,App Developer,funny standup developer,#standupcomedy #indianstandupcomedy,@mightbevivekyt
UMmovTLU6QU,standup_comedy,Stoners,funny stoners comedy,#standupcomedy #indianstandupcomedy,@mightbevivekyt
ZsKputuUD2U,standup_comedy,harsh Gujral Problem in Car & Bus Stand up comedy ft Harsh Gujral,comedy funny,#viralshorts,@comedynights6512
1lJAMvCMJc4,standup_comedy,Vimal Pan Masala | Standup Comedy by Harsh Gujral,funny comedy harsh,#standupcomedy #backwardajay #funnyvideo,@BackwardAjay
6hbpAwLvd8Y,standup_comedy,Vicky kaushal & Bangkok with dad |stand up comedy by harsh gujral,funny comedy,|#viral #shorts #short #harshgujral,@deadlaunda
3Hf5ON5tQQw,standup_comedy,Nibbe bhench#d Bangkok stand up comedy by harsh gujral ,comedy funny,|#viral #shorts #short #harshgujral,@deadlaunda
gE67wwPn9Rc,standup_comedy,Introduction @AnubhavSinghBassi,intro,#shortscomedy #standupcomedy,@beabassi
jbCTM1WdUC0,standup_comedy,GYM Abhishek Upmanyu Stand up comedy ,roasting friend,#shortscomedy #standupcomedy,@STANDUP0308
VaiKp6VDCQ,standup_comedy,Which Paan? | Aakash Gupta,fire paan,#shortscomedy #standupcomedy,@AakashGupta
fUa5cFot6vU,standup_comedy,Cheenk | Aakash Gupta,jokes on sneezing,#shortscomedy #standupcomedy,@AakashGupta
QH0vTw3eV2k,standup_comedy,God Bless | Aakash Gupta |,jokes on sneezing,#shortscomedy #standupcomedy,@AakashGupta
_kwGDmQ9HFc,standup_comedy,Rumaal Comedy Shorts  Aakash Gupta,Jokes about Men & women Handkerchiefs, #standupcomedy #shorts,@AakashGupta
wEyMgs9YVt0,funny,THE TEACHER DHOKHA OF THE CENTURY ,Ashish chanchlani short video,#ashishchanchlani #trollface #shorts,@Alonejod-01
E-4zSF4ZZGs,funny,THE HARAMI STUDENTS 👹 || aaj tho inke maje ho gaye 🤣 ||,funny vines ashish chanchalani,#Ashish chanchlani,@Alonejod-01
P8CcoPo04dg,funny,Screen Lock Password Hack,comedy video funny entertainment,#dushyantkukreja #shorts,@Dushyant_kukreja
s4UiwxJB0wU,funny,Overacting girls,entertainment funny video ,#dushyantkukreja #shorts,@Dushyant_kukreja
AMleWBzVRAo,funny,Aeroplane ✈️ ki window seat,fun comedy masti,#dushyantkukreja #shorts,@Dushyant_kukreja
elUDtpjwrDw,funny,Badal Barsa Bijuli 🌧️ Rain Dance 💃,funny vines comedy fun,#dushyantkukreja #shorts,@Dushyant_kukreja
S0byBP_h2Qc,funny,You should be attentive 😂@Priyal_Kukreja,funny entertainment,#dushyantkukreja #shorts,@Dushyant_kukreja
AlLZt7uQyVw,funny,Bb ki vines - | BB Ne Police Wale Ko Gaali Di,😂😂 Most Funny status,#viralvideo #shorts,@hastejao
uneb_twiVIU,funny,Shimla Hotel - BB Ki Vinss | BhuvanBam,entertainment acting vines,#bbkivines #bbkivineslatestvideo #bbkivinesshort,@bbkivinesshots5160
9BXvPwpeMPU,funny,Best Ashish chanchlani funny video,Ashish chanchlani short video,#Ashish chanchlani,@mr.perfect7524
qZQluhGrjXA,funny,Every Class Viva🤣 | Ashish Chanchlani,Ashish chanchlani short video,#Ashish chanchlani,@riyaeditz1729
5pbptVB6_10,funny,Ashish chanchlani || 9th और 10th के बच्चे,Ashish chanchlani short video,#ashishchanchlani #trollface #shorts #viral #funny,@Alonejod-01
eJKb2rRwDyw,funny,THE BACKBENCHERS 😈 || celebration of the year 🤣||,Ashish chanchlani short video,#ashishchanchlani #shorts #backbenchers,@Alonejod-01
KiW1sj5dmG0,funny,Funny Animal Videos Of The Day 0030!,funny animals,#fyp #memes #memedaily #dankmemes,@topklassanimalmemes
96ic622O7no,movie,Rose pays Jack to draw her ~ titanic,titanic,#adult #romantic,@loversparadise6492
NUWecsqTAcw,movie,Young Leonardo Dicaprio Titanic Do You Love Him Scene,titanic,#adult #romantic #scenes,@ItsBooming
2D1mhMfnyYU,reels,ashleel instagram reels||ashleel reels||ashleel reels short||bhavana appu,instagram,#adult #explicit,@Jatt05
VsLqMAFC7O4,tiktok,Adults reels | Instagram reels |tiktok |,tiktok,#INSTAGRAMREELS #short,@instagramreels4858
cKtveNGiapg,cartoon,pokemon Bahar Agya  instagram reels Roast,Cartoon,#shorttrendingviralmillion,@NEPPAHADI002
w6G6WktoosQ,instagram reels,Blind Ranking Girls Kissing,3 Guys Blind Rank 6 Girls Kissing,#nsfw #adult,@DavidAlvareeezy
84jCADT-npE,photography,TUNNEL VISION,Photography,#photography #creative,@jordikoalitic
CkOc4T_1Wwk,Sports,Unique Shot⚡by Misbah ul haq,Cricket,#sports #cricket #shots #batsmen,cricekt
-6gaXWJ3Tcc,NEWS,How has Hamas attacked Israel,Geoploloitcs,#palestine #news #upsc,news
HqEbine4eik,NEWS,Why does the superpower want to capture Afghanistan?,Geoploloitcs,#afganistan #nitishrajput,@studyiqofficial
#NAME?,Sports,Which current batter would Matthew Hayden like to open with?,"Cricket, Sports,Worldcup", #iccworldcup2023 #worldcup2023 #cwc2023,@espncricinfo
PNt3qsb74DU,Comedy,"End tak dekho guys …..,,","Comedy,Funny,End tak dekho guys",#stanfam #comedy #comedyfilms #funny #comedymoments,@stanboss1
aFdnKhZt7tM,"History, Politics",Britain has Historical Amnesia Dr Shashi Tharoor,"Politics,History,Geopolitics",##politics #geopolitics #history #colonialrule,@ShashiTharoorOfficial
zm6ufKyxDWM,"History,Religion",Wait for Savage reply 🤣 Jai Shri Ram,"Wait for Savage reply 🤣 Jai Shri Ram 🙏 #shorts #independenceday #jaishreeram #trendingshorts #mahadev #hindu #mahadev #hindurashtra #mahakal 🟢 This video for only educations purpos 🔴 Disclaimer : This video is not meant to hurt any caste,religion or any community please don't take it personal it's just for entertainment and Made for educational purpose 🔴 important The following video contains content that may be",#shorts #independenceday #jaishreeram #trendingshorts #mahadev #hindu #mahadev #hindurashtra #mahakal,@ig_Dharmayug
7ycLDnv2Gpw,"Exam,Study",Worlds Toughest Exam😱 | Gaokao,"Study, Exams",#upsc #jee #jeemains #jeemain #iit #iitjee #iitbombay #iitdelhi #gaokao #china #chinese #entranceexam #universitylife #university #exampreparation #exam #trending #trendingshort #competition #competitive #competitiveexams #ias #is #ips #neet #neet2023 #upscpreparation #upsc2023 #upscmains #students #knowledge #knowledgeispower #facts #trendingtopic #unknownfacts #factshorts,@TheGrowWiser
_oAkFfhIt-w,"Geopolitics,News",The west simply cannot accept India's growth story - palki sharma upadhyay,"Geoploitics,LEARN SOMETHING NEW BY JOINING US AND GROW ALONG TOGETHER📈. WE UPLOAD SUCH SHORT VIDEOS THAT HELP YOU TO INSPIRE AND GET MOTIVATED BY THE GREAT SPEECHES AND PODCASTS OF SUCCESSFUL PEOPLE WHICH IS ATTRACTIVELY",#shorts  #india #growth #population #china #growingindia #bharat #success #education #inspiration #palaksharma #indian #narendramodi #motivation #inspiration #success #growth #shortsfeed,@motivationfactory.s23
JcQ8Xt6OeTY,Tech,IRCTC Ka *Ye Crazy Hack* Aapko Pata Nahi Hoga!!,"Tech,Doston welcome to the world of Trakin Shorts. Yaha aap ko dekhne milenge bahot saare interesting videos to jaldi se subscribe kijiye aur video ko like aur share karna na bhoole",#shorts #tech #irctc,@TrakinShorts
YiUoRNlwDMc,Economics,Who Exposed Harshad Mehta ? | Insider Information | #shorts | Investographer,Join Big Bulls Club : https://pric.app/p3tX Benefits of Big Bulls Club : ✅ Exclusive Live market Session (Daily 2.30 PM) ✅ Swing trade ideas (with SL and targets) ✅ Investment Ideas & Updates ✅ Exclusive Sessions And much more...,#investment #finance ,@Investographer
KFCCmvP7qqI,Study,Why did I take drop for IIT-JEE? #shorts #iit #iitbombay #jee #motivation #viral #trending,Why did I take drop for IIT-JEE? #shorts #iit #iitbombay #jee #motivation #viral #trending,#shorts #iit #iitbombay #jee #motivation #viral #trending,@HimanshuRajIITB
gxO_sMo4TEY,Comedy,"Comedy,Funny,Note: These Voices Are AI Generated. Kindly Don't Take Anything Seriously. The Dialogues In This Video Are Not Said By Them In Real Life. Thank You. Presidents Trying To Guess The Word ""N""","Comedy,Funny,Note: These Voices Are AI Generated. Kindly Don't Take Anything Seriously. The Dialogues In This Video Are Not Said By Them In Real Life. Thank You. Presidents Trying To Guess The Word ""N""",#comedy #aritificialintelligence ,@FunnyFusions
2g10KkyaS0s,Economics,"Finance,Economics,Purchasing power parity (PPP) is an economic theory of exchange rate determination. It states that the price levels between two countries should be equal. 🔸For example, if the price of a Coca Cola in the US was 1$ and it was ₹50 in the India then the INR/USD exchange rate should be ₹50 i.e real value of 1$ = ₹50 according to the PPP theory. - However, if you were then to look at the market exchange rate of the INR/USD pair, it is actually closer to 1$ = ₹80. The discrepancy occurs because the purchasing power of these currencies is different. 🔸As with any asset, there is the real value of a currency and the notional value, which financial markets trade at. The aim of the PPP measurement is to make comparisons between two currencies more valid, by adjusting for local purchasing power differences. ➡️PS: The point of this reel is just to introduce the concept of PPP and not to compare US education vs Indian education as each has its own pros and cons. Source: Ig.com . . . . . . . . . . ","Finance,Economics,Purchasing power parity (PPP) is an economic theory of exchange rate determination. It states that the price levels between two countries should be equal. 🔸For example, if the price of a Coca Cola in the US was 1$ and it was ₹50 in the India then the INR/USD exchange rate should be ₹50 i.e real value of 1$ = ₹50 according to the PPP theory. - However, if you were then to look at the market exchange rate of the INR/USD pair, it is actually closer to 1$ = ₹80. The discrepancy occurs because the purchasing power of these currencies is different. 🔸As with any asset, there is the real value of a currency and the notional value, which financial markets trade at. The aim of the PPP measurement is to make comparisons between two currencies more valid, by adjusting for local purchasing power differences. ➡️PS: The point of this reel is just to introduce the concept of PPP and not to compare US education vs Indian education as each has its own pros and cons. Source: Ig.com . . . . . . . . . . ",#college #education #abroad #salary #moneymanagement #personalfinance,@tejasjosh.i
HDx1ovGOYk4,Comedy,"Comedy,Funny,Sobo/South Delhi gurlz OP | Sobo Girl |","Comedy,Funny,Sobo/South Delhi gurlz OP | Sobo Girl |",#comedy  #sobo #sobogirls #shorts,"
@yashlalwani"
Rq7QIvZCLpg,"Religion,History","Actor Vikram reminds us of the incredible architectural wonders nestled within our own nation. While we often look at iconic global landmarks like the pyramids or the Leaning Tower of Pisa, it's important to recognize India's exceptional heritage & temples like Thanjavur. What's more, these temples have endured six earthquakes, a testament to the engineering mastery of our ancestors. While the world appreciates structures that falter, we have living, breathing testaments to our architectural prowess. Vikram's message is clear: let's take pride in our rich culture and heritage. Before we rush to foreign shores, let's explore the extraordinary architectural gems right here in India. It's time to celebrate our heritage, embrace our culture, and share the wonder of our India with the world. ________________________________________________ Video Credits: @viralbollywood ________________________________________________ SUBSCRIBE to @Learn with Jaspal and Join me in the Journey to learn something new every day.✨ _______________________________________ #shorts #IncredibleIndia #vikram #india #temple #ThanjavurTemple #CulturalHeritage #IndianArt #TempleArchitecture #CholaDynasty #Travel #learnwithjaspal #motivation #inspiration #india #speech #podcast _____________________________________ This content doesn’t belong to us, it is edited and shared only for the purpose of awareness, and if the content OWNER (visual/audio) of this content has any issue, we request you to directly message me, thus we sort out the outcome.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ Regards,⁣⁣⁣⁣⁣⁣⁣⁣⁣ Team LWJ","Actor Vikram reminds us of the incredible architectural wonders nestled within our own nation. While we often look at iconic global landmarks like the pyramids or the Leaning Tower of Pisa, it's important to recognize India's exceptional heritage & temples like Thanjavur. What's more, these temples have endured six earthquakes, a testament to the engineering mastery of our ancestors. While the world appreciates structures that falter, we have living, breathing testaments to our architectural prowess. Vikram's message is clear: let's take pride in our rich culture and heritage. Before we rush to foreign shores, let's explore the extraordinary architectural gems right here in India. It's time to celebrate our heritage, embrace our culture, and share the wonder of our India with the world. ________________________________________________ Video Credits: @viralbollywood ________________________________________________ SUBSCRIBE to @Learn with Jaspal and Join me in the Journey to learn something new every day.✨ _______________________________________ #shorts #IncredibleIndia #vikram #india #temple #ThanjavurTemple #CulturalHeritage #IndianArt #TempleArchitecture #CholaDynasty #Travel #learnwithjaspal #motivation #inspiration #india #speech #podcast _____________________________________ This content doesn’t belong to us, it is edited and shared only for the purpose of awareness, and if the content OWNER (visual/audio) of this content has any issue, we request you to directly message me, thus we sort out the outcome.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ Regards,⁣⁣⁣⁣⁣⁣⁣⁣⁣ Team LWJ",#history  #shorts #IncredibleIndia #vikram #india #temple #ThanjavurTemple #CulturalHeritage #IndianArt #TempleArchitecture #CholaDynasty #Travel #learnwithjaspal #motivation #inspiration #india #speech #podcast,@LearnwithJaspal
